Episode	Accumulated Reward	Length	Steps
44537	-1.0	1	80234
44538	-1.0	2	80236
44539	1.0	1	80237
44540	-1.0	4	80241
44541	1.0	1	80242
44542	-1.0	1	80243
44543	1.0	2	80245
44544	-1.0	2	80247
44545	-1.0	1	80248
44546	1.0	1	80249
44547	1.0	2	80251
44548	-1.0	2	80253
44549	0.0	1	80254
44550	-1.0	1	80255
44551	-1.0	2	80257
44552	0.0	4	80261
44553	0.0	1	80262
44554	-1.0	2	80264
44555	-1.0	1	80265
44556	-1.0	3	80268
44557	1.0	2	80270
44558	1.0	2	80272
44559	1.0	1	80273
44560	-1.0	2	80275
44561	-1.0	1	80276
44562	-1.0	3	80279
44563	1.0	3	80282
44564	-1.0	1	80283
44565	-1.0	1	80284
44566	-1.0	2	80286
44567	-1.0	1	80287
44568	-1.0	1	80288
44569	-1.0	2	80290
44570	0.0	4	80294
44571	-1.0	1	80295
44572	1.0	2	80297
44573	1.0	2	80299
44574	-1.0	1	80300
44575	0.0	2	80302
44576	-1.0	2	80304
44577	-1.0	1	80305
44578	-1.0	2	80307
44579	-1.0	4	80311
44580	-1.0	1	80312
44581	-1.0	2	80314
44582	1.0	3	80317
44583	-1.0	3	80320
44584	0.0	5	80325
44585	1.0	1	80326
44586	-1.0	1	80327
44587	-1.0	3	80330
44588	1.0	2	80332
44589	-1.0	1	80333
44590	-1.0	1	80334
44591	-1.0	1	80335
44592	-1.0	2	80337
44593	-1.0	3	80340
44594	-1.0	3	80343
44595	1.0	1	80344
44596	-1.0	2	80346
44597	1.0	2	80348
44598	-1.0	3	80351
44599	1.0	3	80354
44600	1.0	4	80358
44601	-1.0	2	80360
44602	1.0	1	80361
44603	1.0	2	80363
44604	-1.0	1	80364
44605	1.0	1	80365
44606	-1.0	1	80366
44607	1.0	2	80368
44608	-1.0	2	80370
44609	1.0	2	80372
44610	-1.0	1	80373
44611	1.0	1	80374
44612	-1.0	1	80375
44613	-1.0	5	80380
44614	-1.0	1	80381
44615	-1.0	3	80384
44616	-1.0	2	80386
44617	-1.0	1	80387
44618	1.0	1	80388
44619	-1.0	2	80390
44620	-1.0	1	80391
44621	-1.0	1	80392
44622	-1.0	1	80393
44623	1.0	1	80394
44624	1.0	1	80395
44625	-1.0	1	80396
44626	-1.0	2	80398
44627	1.0	3	80401
44628	-1.0	2	80403
44629	1.0	5	80408
44630	1.0	1	80409
44631	1.0	2	80411
44632	-1.0	4	80415
44633	-1.0	4	80419
44634	1.0	2	80421
44635	-1.0	2	80423
44636	1.0	1	80424
44637	-1.0	1	80425
44638	-1.0	1	80426
44639	-1.0	1	80427
44640	-1.0	1	80428
44641	0.0	1	80429
44642	-1.0	3	80432
44643	1.0	1	80433
44644	-1.0	1	80434
44645	-1.0	1	80435
44646	-1.0	1	80436
44647	-1.0	3	80439
44648	1.0	1	80440
44649	-1.0	2	80442
44650	-1.0	2	80444
44651	1.0	1	80445
44652	1.0	1	80446
44653	-1.0	1	80447
44654	-1.0	2	80449
44655	-1.0	1	80450
44656	1.0	1	80451
44657	-1.0	1	80452
44658	0.0	2	80454
44659	-1.0	1	80455
44660	1.0	1	80456
44661	-1.0	1	80457
44662	-1.0	1	80458
44663	-1.0	2	80460
44664	1.0	1	80461
44665	-1.0	2	80463
44666	1.0	2	80465
44667	-1.0	1	80466
44668	-1.0	1	80467
44669	-1.0	2	80469
44670	-1.0	1	80470
44671	-1.0	1	80471
44672	-1.0	2	80473
44673	-1.0	1	80474
44674	0.0	2	80476
44675	0.0	2	80478
44676	1.0	2	80480
44677	-1.0	2	80482
44678	-1.0	1	80483
44679	-1.0	2	80485
44680	-1.0	3	80488
44681	-1.0	1	80489
44682	-1.0	1	80490
44683	1.0	2	80492
44684	1.0	2	80494
44685	-1.0	2	80496
44686	1.0	1	80497
44687	1.0	2	80499
44688	-1.0	2	80501
44689	-1.0	2	80503
44690	-1.0	2	80505
44691	-1.0	2	80507
44692	-1.0	1	80508
44693	0.0	1	80509
44694	-1.0	3	80512
44695	1.0	3	80515
44696	1.0	2	80517
44697	1.0	2	80519
44698	-1.0	2	80521
44699	-1.0	1	80522
44700	1.0	1	80523
44701	1.0	1	80524
44702	1.0	1	80525
44703	-1.0	1	80526
44704	-1.0	1	80527
44705	1.0	1	80528
44706	-1.0	3	80531
44707	0.0	1	80532
44708	1.0	1	80533
44709	1.0	1	80534
44710	0.0	2	80536
44711	1.0	2	80538
44712	-1.0	3	80541
44713	1.0	4	80545
44714	-1.0	1	80546
44715	-1.0	1	80547
44716	1.0	1	80548
44717	-1.0	3	80551
44718	-1.0	3	80554
44719	-1.0	1	80555
44720	-1.0	2	80557
44721	-1.0	1	80558
44722	1.0	1	80559
44723	-1.0	2	80561
44724	-1.0	4	80565
44725	1.0	1	80566
44726	-1.0	1	80567
44727	1.0	1	80568
44728	-1.0	3	80571
44729	1.0	1	80572
44730	-1.0	1	80573
44731	-1.0	1	80574
44732	-1.0	2	80576
44733	1.0	2	80578
44734	-1.0	2	80580
44735	-1.0	3	80583
44736	-1.0	3	80586
44737	-1.0	2	80588
44738	-1.0	1	80589
44739	-1.0	1	80590
44740	-1.0	1	80591
44741	-1.0	3	80594
44742	-1.0	3	80597
44743	-1.0	1	80598
44744	-1.0	2	80600
44745	-1.0	2	80602
44746	1.0	3	80605
44747	-1.0	4	80609
44748	-1.0	2	80611
44749	-1.0	2	80613
44750	-1.0	1	80614
44751	1.0	3	80617
44752	-1.0	1	80618
44753	-1.0	1	80619
44754	1.0	1	80620
44755	-1.0	2	80622
44756	1.0	1	80623
44757	-1.0	1	80624
44758	-1.0	2	80626
44759	-1.0	1	80627
44760	-1.0	1	80628
44761	-1.0	2	80630
44762	-1.0	3	80633
44763	1.0	1	80634
44764	1.0	1	80635
44765	1.0	3	80638
44766	1.0	1	80639
44767	-1.0	1	80640
44768	-1.0	1	80641
44769	1.0	1	80642
44770	-1.0	1	80643
44771	1.0	5	80648
44772	0.0	1	80649
44773	1.0	3	80652
44774	1.0	2	80654
44775	-1.0	2	80656
44776	-1.0	3	80659
44777	-1.0	3	80662
44778	-1.0	2	80664
44779	-1.0	2	80666
44780	-1.0	1	80667
44781	-1.0	3	80670
44782	-1.0	1	80671
44783	1.0	2	80673
44784	1.0	1	80674
44785	-1.0	3	80677
44786	-1.0	2	80679
44787	-1.0	2	80681
44788	-1.0	1	80682
44789	-1.0	1	80683
44790	-1.0	2	80685
44791	-1.0	2	80687
44792	-1.0	1	80688
44793	-1.0	1	80689
44794	-1.0	1	80690
44795	-1.0	1	80691
44796	-1.0	2	80693
44797	1.0	1	80694
44798	1.0	2	80696
44799	-1.0	2	80698
44800	1.0	2	80700
44801	-1.0	1	80701
44802	-1.0	3	80704
44803	1.0	2	80706
44804	-1.0	1	80707
44805	-1.0	2	80709
44806	-1.0	3	80712
44807	-1.0	1	80713
44808	1.0	1	80714
44809	-1.0	1	80715
44810	-1.0	1	80716
44811	-1.0	1	80717
44812	-1.0	1	80718
44813	-1.0	1	80719
44814	-1.0	1	80720
44815	1.0	2	80722
44816	-1.0	3	80725
44817	-1.0	1	80726
44818	1.0	1	80727
44819	-1.0	1	80728
44820	-1.0	3	80731
44821	-1.0	2	80733
44822	1.0	2	80735
44823	1.0	1	80736
44824	-1.0	2	80738
44825	-1.0	2	80740
44826	-1.0	2	80742
44827	-1.0	3	80745
44828	1.0	1	80746
44829	-1.0	2	80748
44830	-1.0	2	80750
44831	-1.0	4	80754
44832	-1.0	3	80757
44833	-1.0	2	80759
44834	1.0	2	80761
44835	1.0	2	80763
44836	-1.0	2	80765
44837	-1.0	2	80767
44838	-1.0	1	80768
44839	-1.0	1	80769
44840	1.0	1	80770
44841	-1.0	1	80771
44842	-1.0	1	80772
44843	-1.0	2	80774
44844	1.0	1	80775
44845	-1.0	1	80776
44846	-1.0	2	80778
44847	-1.0	1	80779
44848	-1.0	3	80782
44849	-1.0	1	80783
44850	1.0	2	80785
44851	-1.0	1	80786
44852	1.0	1	80787
44853	1.0	2	80789
44854	1.0	2	80791
44855	-1.0	1	80792
44856	-1.0	2	80794
44857	1.0	3	80797
44858	1.0	3	80800
44859	-1.0	2	80802
44860	-1.0	3	80805
44861	-1.0	3	80808
44862	-1.0	2	80810
44863	-1.0	1	80811
44864	1.0	4	80815
44865	-1.0	2	80817
44866	1.0	3	80820
44867	1.0	2	80822
44868	-1.0	2	80824
44869	-1.0	1	80825
44870	-1.0	2	80827
44871	-1.0	1	80828
44872	1.0	2	80830
44873	-1.0	4	80834
44874	-1.0	1	80835
44875	-1.0	1	80836
44876	-1.0	1	80837
44877	-1.0	2	80839
44878	-1.0	3	80842
44879	-1.0	2	80844
44880	-1.0	1	80845
44881	1.0	1	80846
44882	1.0	1	80847
44883	-1.0	2	80849
44884	1.0	3	80852
44885	-1.0	2	80854
44886	1.0	1	80855
44887	-1.0	2	80857
44888	1.0	2	80859
44889	1.0	1	80860
44890	-1.0	1	80861
44891	-1.0	1	80862
44892	-1.0	2	80864
44893	-1.0	3	80867
44894	-1.0	2	80869
44895	-1.0	2	80871
44896	-1.0	2	80873
44897	-1.0	2	80875
44898	-1.0	2	80877
44899	-1.0	3	80880
44900	-1.0	1	80881
44901	-1.0	2	80883
44902	1.0	2	80885
44903	-1.0	1	80886
44904	-1.0	2	80888
44905	1.0	1	80889
44906	0.0	2	80891
44907	-1.0	2	80893
44908	1.0	2	80895
44909	-1.0	2	80897
44910	0.0	3	80900
44911	-1.0	1	80901
44912	-1.0	1	80902
44913	-1.0	1	80903
44914	-1.0	1	80904
44915	1.0	1	80905
44916	-1.0	2	80907
44917	1.0	3	80910
44918	-1.0	2	80912
44919	1.0	2	80914
44920	1.0	2	80916
44921	-1.0	1	80917
44922	-1.0	3	80920
44923	-1.0	2	80922
44924	-1.0	2	80924
44925	-1.0	3	80927
44926	0.0	2	80929
44927	-1.0	2	80931
44928	-1.0	2	80933
44929	1.0	2	80935
44930	1.0	1	80936
44931	-1.0	1	80937
44932	1.0	2	80939
44933	1.0	1	80940
44934	-1.0	1	80941
44935	-1.0	2	80943
44936	1.0	4	80947
44937	-1.0	1	80948
44938	-1.0	2	80950
44939	-1.0	1	80951
44940	1.0	2	80953
44941	-1.0	1	80954
44942	-1.0	1	80955
44943	-1.0	1	80956
44944	-1.0	1	80957
44945	-1.0	2	80959
44946	1.0	2	80961
44947	-1.0	1	80962
44948	-1.0	2	80964
44949	-1.0	3	80967
44950	-1.0	1	80968
44951	-1.0	2	80970
44952	0.0	1	80971
44953	1.0	2	80973
44954	1.0	2	80975
44955	-1.0	2	80977
44956	-1.0	3	80980
44957	-1.0	1	80981
44958	1.0	3	80984
44959	1.0	3	80987
44960	-1.0	1	80988
44961	-1.0	2	80990
44962	1.0	1	80991
44963	0.0	1	80992
44964	-1.0	1	80993
44965	-1.0	4	80997
44966	1.0	1	80998
44967	-1.0	1	80999
44968	-1.0	2	81001
44969	1.0	2	81003
44970	-1.0	1	81004
44971	-1.0	1	81005
44972	1.0	1	81006
44973	-1.0	4	81010
44974	1.0	2	81012
44975	-1.0	1	81013
44976	1.0	1	81014
44977	1.0	1	81015
44978	1.0	4	81019
44979	-1.0	2	81021
44980	-1.0	3	81024
44981	1.0	2	81026
44982	-1.0	1	81027
44983	-1.0	1	81028
44984	1.0	3	81031
44985	1.0	2	81033
44986	1.0	1	81034
44987	-1.0	2	81036
44988	-1.0	4	81040
44989	1.0	4	81044
44990	1.0	2	81046
44991	-1.0	2	81048
44992	1.0	3	81051
44993	-1.0	2	81053
44994	-1.0	2	81055
44995	-1.0	3	81058
44996	-1.0	1	81059
44997	-1.0	1	81060
44998	1.0	6	81066
44999	-1.0	1	81067
45000	1.0	2	81069
45001	-1.0	3	81072
45002	-1.0	2	81074
45003	1.0	2	81076
45004	-1.0	3	81079
45005	-1.0	1	81080
45006	1.0	2	81082
45007	0.0	2	81084
45008	-1.0	4	81088
45009	-1.0	1	81089
45010	-1.0	3	81092
45011	1.0	1	81093
45012	1.0	2	81095
45013	-1.0	2	81097
45014	-1.0	2	81099
45015	-1.0	1	81100
45016	-1.0	1	81101
45017	1.0	1	81102
45018	-1.0	2	81104
45019	-1.0	1	81105
45020	-1.0	2	81107
45021	-1.0	2	81109
45022	1.0	1	81110
45023	1.0	1	81111
45024	1.0	1	81112
45025	-1.0	3	81115
45026	-1.0	1	81116
45027	-1.0	2	81118
45028	-1.0	1	81119
45029	-1.0	1	81120
45030	-1.0	2	81122
45031	1.0	1	81123
45032	1.0	4	81127
45033	-1.0	1	81128
45034	1.0	2	81130
45035	1.0	1	81131
45036	1.0	2	81133
45037	1.0	2	81135
45038	-1.0	2	81137
45039	-1.0	3	81140
45040	1.0	2	81142
45041	-1.0	2	81144
45042	1.0	4	81148
45043	-1.0	1	81149
45044	-1.0	2	81151
45045	1.0	2	81153
45046	1.0	1	81154
45047	-1.0	2	81156
45048	1.0	3	81159
45049	1.0	2	81161
45050	-1.0	1	81162
45051	-1.0	2	81164
45052	1.0	1	81165
45053	-1.0	1	81166
45054	-1.0	1	81167
45055	-1.0	1	81168
45056	-1.0	2	81170
45057	1.0	2	81172
45058	-1.0	1	81173
45059	-1.0	2	81175
45060	-1.0	4	81179
45061	1.0	2	81181
45062	-1.0	1	81182
45063	1.0	3	81185
45064	-1.0	3	81188
45065	1.0	1	81189
45066	-1.0	1	81190
45067	-1.0	2	81192
45068	-1.0	1	81193
45069	1.0	2	81195
45070	1.0	2	81197
45071	-1.0	1	81198
45072	-1.0	1	81199
45073	-1.0	4	81203
45074	0.0	2	81205
45075	-1.0	2	81207
45076	-1.0	2	81209
45077	-1.0	4	81213
45078	-1.0	2	81215
45079	0.0	3	81218
45080	0.0	2	81220
45081	-1.0	1	81221
45082	1.0	2	81223
45083	-1.0	2	81225
45084	-1.0	2	81227
45085	1.0	1	81228
45086	1.0	1	81229
45087	-1.0	1	81230
45088	-1.0	1	81231
45089	1.0	1	81232
45090	-1.0	6	81238
45091	-1.0	2	81240
45092	-1.0	2	81242
45093	-1.0	1	81243
45094	-1.0	1	81244
45095	-1.0	4	81248
45096	1.0	2	81250
45097	1.0	2	81252
45098	1.0	2	81254
45099	-1.0	5	81259
45100	-1.0	1	81260
45101	-1.0	1	81261
45102	-1.0	1	81262
45103	-1.0	1	81263
45104	1.0	3	81266
45105	1.0	4	81270
45106	-1.0	2	81272
45107	1.0	2	81274
45108	-1.0	3	81277
45109	1.0	2	81279
45110	-1.0	1	81280
45111	0.0	1	81281
45112	1.0	1	81282
45113	-1.0	2	81284
45114	1.0	3	81287
45115	-1.0	2	81289
45116	-1.0	1	81290
45117	1.0	2	81292
45118	1.0	1	81293
45119	-1.0	2	81295
45120	1.0	2	81297
45121	-1.0	1	81298
45122	-1.0	1	81299
45123	1.0	3	81302
45124	-1.0	3	81305
45125	-1.0	2	81307
45126	-1.0	1	81308
45127	1.0	2	81310
45128	-1.0	2	81312
45129	-1.0	3	81315
45130	-1.0	1	81316
45131	1.0	3	81319
45132	1.0	3	81322
45133	-1.0	1	81323
45134	1.0	3	81326
45135	-1.0	1	81327
45136	-1.0	1	81328
45137	-1.0	2	81330
45138	-1.0	2	81332
45139	1.0	3	81335
45140	-1.0	3	81338
45141	1.0	2	81340
45142	1.0	3	81343
45143	1.0	2	81345
45144	1.0	2	81347
45145	-1.0	2	81349
45146	-1.0	1	81350
45147	1.0	4	81354
45148	-1.0	2	81356
45149	-1.0	2	81358
45150	-1.0	2	81360
45151	-1.0	3	81363
45152	-1.0	3	81366
45153	1.0	3	81369
45154	-1.0	2	81371
45155	-1.0	3	81374
45156	1.0	1	81375
45157	1.0	1	81376
45158	-1.0	2	81378
45159	1.0	1	81379
45160	-1.0	2	81381
45161	-1.0	3	81384
45162	1.0	5	81389
45163	1.0	1	81390
45164	1.0	3	81393
45165	-1.0	2	81395
45166	1.0	3	81398
45167	-1.0	2	81400
45168	1.0	2	81402
45169	-1.0	2	81404
45170	1.0	2	81406
45171	1.0	3	81409
45172	1.0	2	81411
45173	-1.0	2	81413
45174	-1.0	2	81415
45175	-1.0	1	81416
45176	1.0	4	81420
45177	1.0	3	81423
45178	-1.0	2	81425
45179	-1.0	1	81426
45180	1.0	1	81427
45181	-1.0	1	81428
45182	1.0	2	81430
45183	-1.0	2	81432
45184	-1.0	2	81434
45185	1.0	1	81435
45186	1.0	1	81436
45187	1.0	2	81438
45188	1.0	1	81439
45189	-1.0	1	81440
45190	1.0	1	81441
45191	-1.0	2	81443
45192	-1.0	3	81446
45193	1.0	2	81448
45194	-1.0	1	81449
45195	1.0	2	81451
45196	-1.0	1	81452
45197	-1.0	2	81454
45198	1.0	3	81457
45199	-1.0	1	81458
45200	1.0	1	81459
45201	-1.0	1	81460
45202	-1.0	1	81461
45203	-1.0	4	81465
45204	-1.0	2	81467
45205	-1.0	1	81468
45206	-1.0	2	81470
45207	-1.0	2	81472
45208	-1.0	2	81474
45209	-1.0	1	81475
45210	1.0	3	81478
45211	-1.0	1	81479
45212	-1.0	1	81480
45213	1.0	1	81481
45214	-1.0	1	81482
45215	-1.0	1	81483
45216	1.0	1	81484
45217	-1.0	1	81485
45218	1.0	1	81486
45219	-1.0	2	81488
45220	1.0	1	81489
45221	-1.0	1	81490
45222	1.0	1	81491
45223	-1.0	1	81492
45224	1.0	1	81493
45225	-1.0	1	81494
45226	-1.0	2	81496
45227	-1.0	1	81497
45228	-1.0	1	81498
45229	-1.0	1	81499
45230	0.0	1	81500
45231	-1.0	4	81504
45232	1.0	2	81506
45233	-1.0	2	81508
45234	-1.0	1	81509
45235	1.0	1	81510
45236	-1.0	1	81511
45237	-1.0	2	81513
45238	-1.0	3	81516
45239	-1.0	2	81518
45240	-1.0	1	81519
45241	-1.0	3	81522
45242	1.0	2	81524
45243	-1.0	2	81526
45244	-1.0	3	81529
45245	-1.0	2	81531
45246	-1.0	1	81532
45247	1.0	1	81533
45248	-1.0	4	81537
45249	-1.0	2	81539
45250	-1.0	2	81541
45251	1.0	2	81543
45252	-1.0	2	81545
45253	-1.0	1	81546
45254	-1.0	2	81548
45255	-1.0	1	81549
45256	-1.0	1	81550
45257	-1.0	1	81551
45258	-1.0	1	81552
45259	-1.0	2	81554
45260	0.0	3	81557
45261	1.0	1	81558
45262	1.0	2	81560
45263	-1.0	1	81561
45264	-1.0	2	81563
45265	-1.0	3	81566
45266	1.0	3	81569
45267	1.0	2	81571
45268	-1.0	1	81572
45269	-1.0	1	81573
45270	-1.0	1	81574
45271	-1.0	2	81576
45272	-1.0	1	81577
45273	1.0	1	81578
45274	-1.0	1	81579
45275	-1.0	2	81581
45276	-1.0	1	81582
45277	-1.0	3	81585
45278	1.0	1	81586
45279	-1.0	3	81589
45280	-1.0	1	81590
45281	1.0	1	81591
45282	-1.0	1	81592
45283	1.0	2	81594
45284	1.0	2	81596
45285	-1.0	2	81598
45286	-1.0	2	81600
45287	-1.0	1	81601
45288	-1.0	2	81603
45289	0.0	1	81604
45290	-1.0	1	81605
45291	0.0	1	81606
45292	1.0	2	81608
45293	-1.0	4	81612
45294	-1.0	1	81613
45295	-1.0	2	81615
45296	1.0	1	81616
45297	0.0	2	81618
45298	-1.0	1	81619
45299	-1.0	3	81622
45300	1.0	1	81623
45301	0.0	1	81624
45302	-1.0	2	81626
45303	1.0	1	81627
45304	-1.0	1	81628
45305	-1.0	1	81629
45306	1.0	1	81630
45307	-1.0	3	81633
45308	-1.0	3	81636
45309	-1.0	1	81637
45310	0.0	1	81638
45311	1.0	2	81640
45312	1.0	1	81641
45313	1.0	1	81642
45314	-1.0	1	81643
45315	1.0	1	81644
45316	0.0	2	81646
45317	-1.0	1	81647
45318	1.0	5	81652
45319	1.0	3	81655
45320	-1.0	1	81656
45321	-1.0	1	81657
45322	0.0	2	81659
45323	-1.0	1	81660
45324	1.0	3	81663
45325	1.0	2	81665
45326	1.0	4	81669
45327	-1.0	2	81671
45328	-1.0	3	81674
45329	-1.0	2	81676
45330	0.0	1	81677
45331	-1.0	1	81678
45332	-1.0	1	81679
45333	-1.0	2	81681
45334	-1.0	1	81682
45335	-1.0	1	81683
45336	1.0	2	81685
45337	-1.0	1	81686
45338	1.0	1	81687
45339	-1.0	1	81688
45340	-1.0	1	81689
45341	-1.0	1	81690
45342	-1.0	2	81692
45343	-1.0	1	81693
45344	-1.0	2	81695
45345	-1.0	1	81696
45346	1.0	3	81699
45347	0.0	1	81700
45348	-1.0	1	81701
45349	1.0	2	81703
45350	-1.0	2	81705
45351	-1.0	1	81706
45352	1.0	3	81709
45353	-1.0	3	81712
45354	-1.0	2	81714
45355	1.0	1	81715
45356	-1.0	1	81716
45357	-1.0	1	81717
45358	-1.0	1	81718
45359	1.0	1	81719
45360	-1.0	2	81721
45361	-1.0	2	81723
45362	1.0	2	81725
45363	-1.0	1	81726
45364	-1.0	2	81728
45365	0.0	4	81732
45366	-1.0	1	81733
45367	-1.0	1	81734
45368	-1.0	1	81735
45369	-1.0	2	81737
45370	-1.0	1	81738
45371	-1.0	2	81740
45372	-1.0	2	81742
45373	-1.0	1	81743
45374	-1.0	3	81746
45375	-1.0	3	81749
45376	-1.0	3	81752
45377	1.0	3	81755
45378	-1.0	2	81757
45379	-1.0	1	81758
45380	-1.0	1	81759
45381	-1.0	2	81761
45382	1.0	1	81762
45383	1.0	2	81764
45384	-1.0	1	81765
45385	-1.0	2	81767
45386	-1.0	5	81772
45387	1.0	2	81774
45388	-1.0	1	81775
45389	-1.0	2	81777
45390	0.0	1	81778
45391	-1.0	1	81779
45392	1.0	3	81782
45393	-1.0	2	81784
45394	1.0	1	81785
45395	1.0	2	81787
45396	-1.0	2	81789
45397	1.0	2	81791
45398	-1.0	1	81792
45399	-1.0	2	81794
45400	-1.0	1	81795
45401	1.0	1	81796
45402	1.0	2	81798
45403	1.0	1	81799
45404	-1.0	1	81800
45405	1.0	2	81802
45406	-1.0	1	81803
45407	-1.0	1	81804
45408	-1.0	2	81806
45409	0.0	3	81809
45410	-1.0	2	81811
45411	0.0	1	81812
45412	1.0	1	81813
45413	-1.0	1	81814
45414	-1.0	6	81820
45415	1.0	1	81821
45416	0.0	2	81823
45417	1.0	2	81825
45418	-1.0	1	81826
45419	1.0	3	81829
45420	1.0	1	81830
45421	-1.0	3	81833
45422	-1.0	1	81834
45423	-1.0	3	81837
45424	1.0	1	81838
45425	-1.0	2	81840
45426	-1.0	3	81843
45427	-1.0	3	81846
45428	0.0	1	81847
45429	-1.0	3	81850
45430	-1.0	2	81852
45431	-1.0	1	81853
45432	1.0	1	81854
45433	-1.0	1	81855
45434	-1.0	1	81856
45435	1.0	2	81858
45436	0.0	2	81860
45437	1.0	2	81862
45438	-1.0	3	81865
45439	-1.0	2	81867
45440	1.0	2	81869
45441	-1.0	3	81872
45442	-1.0	2	81874
45443	-1.0	2	81876
45444	1.0	2	81878
45445	-1.0	2	81880
45446	-1.0	1	81881
45447	-1.0	1	81882
45448	1.0	1	81883
45449	-1.0	2	81885
45450	-1.0	4	81889
45451	-1.0	1	81890
45452	1.0	2	81892
45453	1.0	2	81894
45454	-1.0	1	81895
45455	-1.0	3	81898
45456	-1.0	4	81902
45457	-1.0	4	81906
45458	1.0	2	81908
45459	-1.0	1	81909
45460	-1.0	2	81911
45461	-1.0	1	81912
45462	-1.0	1	81913
45463	-1.0	2	81915
45464	-1.0	1	81916
45465	1.0	2	81918
45466	-1.0	2	81920
45467	-1.0	3	81923
45468	-1.0	1	81924
45469	-1.0	3	81927
45470	0.0	2	81929
45471	1.0	2	81931
45472	-1.0	3	81934
45473	-1.0	1	81935
45474	-1.0	1	81936
45475	1.0	3	81939
45476	1.0	4	81943
45477	1.0	1	81944
45478	1.0	2	81946
45479	-1.0	2	81948
45480	-1.0	2	81950
45481	-1.0	2	81952
45482	-1.0	2	81954
45483	-1.0	3	81957
45484	1.0	3	81960
45485	-1.0	2	81962
45486	1.0	1	81963
45487	1.0	1	81964
45488	-1.0	1	81965
45489	0.0	3	81968
45490	-1.0	1	81969
45491	1.0	1	81970
45492	-1.0	3	81973
45493	-1.0	2	81975
45494	-1.0	1	81976
45495	-1.0	1	81977
45496	-1.0	2	81979
45497	-1.0	3	81982
45498	1.0	1	81983
45499	1.0	2	81985
45500	-1.0	1	81986
45501	-1.0	3	81989
45502	1.0	2	81991
45503	0.0	1	81992
45504	-1.0	2	81994
45505	-1.0	2	81996
45506	-1.0	2	81998
45507	1.0	1	81999
45508	-1.0	1	82000
45509	0.0	2	82002
45510	-1.0	3	82005
45511	0.0	2	82007
45512	-1.0	1	82008
45513	1.0	1	82009
45514	1.0	1	82010
45515	-1.0	2	82012
45516	1.0	2	82014
45517	-1.0	1	82015
45518	-1.0	2	82017
45519	0.0	1	82018
45520	-1.0	3	82021
45521	1.0	1	82022
45522	1.0	1	82023
45523	1.0	3	82026
45524	-1.0	1	82027
45525	1.0	1	82028
45526	-1.0	3	82031
45527	-1.0	1	82032
45528	0.0	3	82035
45529	1.0	2	82037
45530	-1.0	2	82039
45531	1.0	1	82040
45532	0.0	1	82041
45533	-1.0	1	82042
45534	1.0	3	82045
45535	-1.0	3	82048
45536	-1.0	1	82049
45537	1.0	4	82053
45538	1.0	1	82054
45539	0.0	1	82055
45540	0.0	2	82057
45541	-1.0	1	82058
45542	0.0	4	82062
45543	-1.0	1	82063
45544	-1.0	1	82064
45545	1.0	4	82068
45546	-1.0	2	82070
45547	1.0	3	82073
45548	1.0	1	82074
45549	0.0	2	82076
45550	0.0	1	82077
45551	-1.0	2	82079
45552	-1.0	2	82081
45553	-1.0	1	82082
45554	1.0	2	82084
45555	1.0	1	82085
45556	1.0	1	82086
45557	-1.0	3	82089
45558	1.0	2	82091
45559	-1.0	2	82093
45560	-1.0	1	82094
45561	-1.0	1	82095
45562	0.0	4	82099
45563	1.0	2	82101
45564	1.0	1	82102
45565	-1.0	1	82103
45566	1.0	1	82104
45567	-1.0	1	82105
45568	-1.0	1	82106
45569	-1.0	1	82107
45570	-1.0	1	82108
45571	-1.0	2	82110
45572	0.0	1	82111
45573	1.0	2	82113
45574	-1.0	2	82115
45575	-1.0	1	82116
45576	0.0	2	82118
45577	-1.0	2	82120
45578	-1.0	2	82122
45579	0.0	4	82126
45580	-1.0	2	82128
45581	1.0	1	82129
45582	-1.0	2	82131
45583	-1.0	2	82133
45584	-1.0	1	82134
45585	-1.0	1	82135
45586	1.0	1	82136
45587	-1.0	4	82140
45588	-1.0	3	82143
45589	-1.0	1	82144
45590	1.0	3	82147
45591	-1.0	1	82148
45592	-1.0	3	82151
45593	-1.0	1	82152
45594	1.0	4	82156
45595	-1.0	1	82157
45596	-1.0	1	82158
45597	-1.0	1	82159
45598	1.0	2	82161
45599	-1.0	1	82162
45600	-1.0	1	82163
45601	-1.0	2	82165
45602	-1.0	1	82166
45603	-1.0	2	82168
45604	-1.0	1	82169
45605	1.0	2	82171
45606	1.0	1	82172
45607	-1.0	1	82173
45608	-1.0	2	82175
45609	-1.0	3	82178
45610	-1.0	1	82179
45611	-1.0	3	82182
45612	1.0	3	82185
45613	0.0	1	82186
45614	-1.0	1	82187
45615	1.0	1	82188
45616	1.0	2	82190
45617	1.0	1	82191
45618	1.0	1	82192
45619	1.0	3	82195
45620	0.0	1	82196
45621	-1.0	2	82198
45622	1.0	1	82199
45623	-1.0	2	82201
45624	-1.0	3	82204
45625	-1.0	2	82206
45626	-1.0	1	82207
45627	1.0	1	82208
45628	-1.0	2	82210
45629	-1.0	2	82212
45630	0.0	3	82215
45631	-1.0	1	82216
45632	-1.0	3	82219
45633	-1.0	2	82221
45634	-1.0	1	82222
45635	0.0	2	82224
45636	-1.0	1	82225
45637	-1.0	2	82227
45638	-1.0	1	82228
45639	-1.0	2	82230
45640	0.0	1	82231
45641	-1.0	1	82232
45642	-1.0	1	82233
