Episode	Accumulated Reward	Length	Steps
42571	-1.0	2	76213
42572	-1.0	2	76215
42573	-1.0	1	76216
42574	-1.0	2	76218
42575	0.0	1	76219
42576	1.0	1	76220
42577	-1.0	1	76221
42578	-1.0	2	76223
42579	-1.0	2	76225
42580	-1.0	1	76226
42581	1.0	2	76228
42582	-1.0	2	76230
42583	0.0	2	76232
42584	-1.0	2	76234
42585	1.0	1	76235
42586	-1.0	1	76236
42587	1.0	1	76237
42588	-1.0	1	76238
42589	1.0	1	76239
42590	1.0	2	76241
42591	1.0	3	76244
42592	-1.0	1	76245
42593	-1.0	3	76248
42594	-1.0	2	76250
42595	-1.0	2	76252
42596	-1.0	2	76254
42597	-1.0	1	76255
42598	-1.0	2	76257
42599	-1.0	2	76259
42600	-1.0	1	76260
42601	1.0	4	76264
42602	1.0	2	76266
42603	1.0	2	76268
42604	-1.0	3	76271
42605	0.0	4	76275
42606	-1.0	4	76279
42607	-1.0	1	76280
42608	-1.0	1	76281
42609	-1.0	2	76283
42610	-1.0	1	76284
42611	-1.0	2	76286
42612	-1.0	1	76287
42613	1.0	1	76288
42614	-1.0	4	76292
42615	-1.0	1	76293
42616	1.0	2	76295
42617	-1.0	1	76296
42618	1.0	2	76298
42619	-1.0	2	76300
42620	-1.0	2	76302
42621	-1.0	2	76304
42622	1.0	1	76305
42623	-1.0	1	76306
42624	-1.0	2	76308
42625	-1.0	2	76310
42626	1.0	3	76313
42627	-1.0	2	76315
42628	1.0	2	76317
42629	-1.0	3	76320
42630	1.0	2	76322
42631	1.0	2	76324
42632	-1.0	1	76325
42633	-1.0	4	76329
42634	-1.0	2	76331
42635	1.0	2	76333
42636	1.0	2	76335
42637	-1.0	2	76337
42638	-1.0	1	76338
42639	-1.0	1	76339
42640	-1.0	1	76340
42641	-1.0	3	76343
42642	-1.0	1	76344
42643	-1.0	1	76345
42644	1.0	2	76347
42645	-1.0	1	76348
42646	-1.0	1	76349
42647	1.0	3	76352
42648	-1.0	1	76353
42649	-1.0	1	76354
42650	-1.0	1	76355
42651	1.0	2	76357
42652	-1.0	2	76359
42653	-1.0	2	76361
42654	-1.0	3	76364
42655	-1.0	2	76366
42656	1.0	6	76372
42657	0.0	2	76374
42658	0.0	2	76376
42659	-1.0	2	76378
42660	-1.0	3	76381
42661	1.0	1	76382
42662	-1.0	1	76383
42663	-1.0	2	76385
42664	-1.0	1	76386
42665	-1.0	2	76388
42666	-1.0	1	76389
42667	-1.0	1	76390
42668	1.0	3	76393
42669	0.0	1	76394
42670	1.0	1	76395
42671	-1.0	3	76398
42672	-1.0	2	76400
42673	-1.0	3	76403
42674	-1.0	2	76405
42675	-1.0	2	76407
42676	-1.0	1	76408
42677	-1.0	1	76409
42678	-1.0	1	76410
42679	0.0	3	76413
42680	-1.0	2	76415
42681	-1.0	2	76417
42682	-1.0	1	76418
42683	-1.0	2	76420
42684	-1.0	1	76421
42685	1.0	2	76423
42686	-1.0	1	76424
42687	1.0	2	76426
42688	-1.0	2	76428
42689	-1.0	1	76429
42690	-1.0	3	76432
42691	-1.0	1	76433
42692	-1.0	2	76435
42693	-1.0	1	76436
42694	1.0	2	76438
42695	1.0	2	76440
42696	1.0	2	76442
42697	1.0	3	76445
42698	-1.0	1	76446
42699	-1.0	2	76448
42700	-1.0	1	76449
42701	-1.0	3	76452
42702	-1.0	1	76453
42703	-1.0	1	76454
42704	-1.0	3	76457
42705	1.0	2	76459
42706	-1.0	2	76461
42707	-1.0	1	76462
42708	-1.0	2	76464
42709	-1.0	2	76466
42710	1.0	1	76467
42711	-1.0	1	76468
42712	-1.0	2	76470
42713	-1.0	2	76472
42714	1.0	1	76473
42715	1.0	3	76476
42716	-1.0	1	76477
42717	-1.0	1	76478
42718	-1.0	1	76479
42719	-1.0	1	76480
42720	-1.0	2	76482
42721	-1.0	1	76483
42722	-1.0	1	76484
42723	0.0	1	76485
42724	-1.0	1	76486
42725	-1.0	3	76489
42726	-1.0	1	76490
42727	-1.0	2	76492
42728	1.0	1	76493
42729	-1.0	2	76495
42730	1.0	3	76498
42731	0.0	3	76501
42732	1.0	1	76502
42733	-1.0	2	76504
42734	-1.0	1	76505
42735	-1.0	4	76509
42736	-1.0	1	76510
42737	-1.0	2	76512
42738	-1.0	1	76513
42739	-1.0	1	76514
42740	-1.0	1	76515
42741	1.0	1	76516
42742	1.0	1	76517
42743	1.0	1	76518
42744	-1.0	2	76520
42745	-1.0	2	76522
42746	-1.0	1	76523
42747	-1.0	1	76524
42748	-1.0	1	76525
42749	1.0	3	76528
42750	-1.0	1	76529
42751	1.0	1	76530
42752	-1.0	1	76531
42753	-1.0	3	76534
42754	1.0	1	76535
42755	-1.0	4	76539
42756	-1.0	4	76543
42757	-1.0	3	76546
42758	1.0	1	76547
42759	-1.0	1	76548
42760	1.0	1	76549
42761	1.0	2	76551
42762	-1.0	1	76552
42763	1.0	4	76556
42764	-1.0	2	76558
42765	-1.0	1	76559
42766	-1.0	1	76560
42767	1.0	1	76561
42768	0.0	2	76563
42769	1.0	1	76564
42770	-1.0	3	76567
42771	-1.0	3	76570
42772	-1.0	3	76573
42773	-1.0	3	76576
42774	-1.0	1	76577
42775	-1.0	1	76578
42776	1.0	1	76579
42777	-1.0	1	76580
42778	-1.0	2	76582
42779	1.0	2	76584
42780	-1.0	1	76585
42781	-1.0	1	76586
42782	1.0	2	76588
42783	-1.0	1	76589
42784	-1.0	2	76591
42785	-1.0	1	76592
42786	-1.0	1	76593
42787	0.0	3	76596
42788	-1.0	2	76598
42789	1.0	1	76599
42790	1.0	2	76601
42791	-1.0	2	76603
42792	-1.0	1	76604
42793	-1.0	1	76605
42794	-1.0	5	76610
42795	1.0	3	76613
42796	-1.0	1	76614
42797	-1.0	3	76617
42798	1.0	1	76618
42799	-1.0	1	76619
42800	-1.0	1	76620
42801	-1.0	1	76621
42802	-1.0	2	76623
42803	-1.0	1	76624
42804	0.0	1	76625
42805	1.0	4	76629
42806	-1.0	2	76631
42807	-1.0	1	76632
42808	-1.0	2	76634
42809	-1.0	3	76637
42810	-1.0	1	76638
42811	1.0	1	76639
42812	-1.0	1	76640
42813	-1.0	1	76641
42814	-1.0	1	76642
42815	-1.0	2	76644
42816	1.0	1	76645
42817	-1.0	2	76647
42818	-1.0	3	76650
42819	-1.0	3	76653
42820	-1.0	3	76656
42821	-1.0	2	76658
42822	-1.0	2	76660
42823	-1.0	3	76663
42824	1.0	1	76664
42825	-1.0	2	76666
42826	-1.0	1	76667
42827	-1.0	2	76669
42828	0.0	3	76672
42829	1.0	2	76674
42830	-1.0	1	76675
42831	-1.0	1	76676
42832	1.0	2	76678
42833	1.0	2	76680
42834	-1.0	3	76683
42835	-1.0	2	76685
42836	1.0	2	76687
42837	-1.0	1	76688
42838	1.0	1	76689
42839	1.0	2	76691
42840	-1.0	2	76693
42841	-1.0	2	76695
42842	1.0	3	76698
42843	1.0	1	76699
42844	-1.0	2	76701
42845	1.0	4	76705
42846	-1.0	2	76707
42847	1.0	2	76709
42848	-1.0	2	76711
42849	-1.0	2	76713
42850	-1.0	3	76716
42851	1.0	2	76718
42852	-1.0	2	76720
42853	1.0	3	76723
42854	-1.0	1	76724
42855	0.0	2	76726
42856	-1.0	2	76728
42857	-1.0	1	76729
42858	-1.0	1	76730
42859	-1.0	1	76731
42860	1.0	3	76734
42861	-1.0	3	76737
42862	1.0	1	76738
42863	-1.0	2	76740
42864	1.0	2	76742
42865	1.0	1	76743
42866	-1.0	3	76746
42867	-1.0	2	76748
42868	-1.0	2	76750
42869	-1.0	2	76752
42870	0.0	2	76754
42871	0.0	3	76757
42872	-1.0	2	76759
42873	-1.0	1	76760
42874	1.0	1	76761
42875	-1.0	1	76762
42876	1.0	1	76763
42877	-1.0	1	76764
42878	-1.0	1	76765
42879	-1.0	3	76768
42880	-1.0	1	76769
42881	-1.0	2	76771
42882	1.0	2	76773
42883	-1.0	2	76775
42884	-1.0	1	76776
42885	-1.0	2	76778
42886	-1.0	1	76779
42887	-1.0	1	76780
42888	0.0	1	76781
42889	-1.0	1	76782
42890	-1.0	2	76784
42891	-1.0	2	76786
42892	-1.0	2	76788
42893	1.0	1	76789
42894	1.0	3	76792
42895	1.0	3	76795
42896	-1.0	1	76796
42897	-1.0	3	76799
42898	-1.0	2	76801
42899	-1.0	1	76802
42900	1.0	2	76804
42901	-1.0	1	76805
42902	-1.0	1	76806
42903	1.0	1	76807
42904	-1.0	1	76808
42905	1.0	3	76811
42906	-1.0	1	76812
42907	1.0	1	76813
42908	1.0	1	76814
42909	-1.0	2	76816
42910	-1.0	1	76817
42911	-1.0	3	76820
42912	-1.0	2	76822
42913	1.0	4	76826
42914	1.0	2	76828
42915	-1.0	2	76830
42916	1.0	2	76832
42917	1.0	2	76834
42918	1.0	1	76835
42919	-1.0	2	76837
42920	1.0	3	76840
42921	-1.0	1	76841
42922	1.0	1	76842
42923	1.0	2	76844
42924	-1.0	1	76845
42925	1.0	2	76847
42926	1.0	2	76849
42927	-1.0	1	76850
42928	1.0	1	76851
42929	-1.0	1	76852
42930	-1.0	1	76853
42931	-1.0	1	76854
42932	-1.0	1	76855
42933	1.0	2	76857
42934	-1.0	1	76858
42935	-1.0	1	76859
42936	-1.0	1	76860
42937	-1.0	1	76861
42938	-1.0	3	76864
42939	-1.0	1	76865
42940	-1.0	3	76868
42941	1.0	3	76871
42942	-1.0	2	76873
42943	1.0	3	76876
42944	1.0	2	76878
42945	-1.0	1	76879
42946	-1.0	2	76881
42947	0.0	1	76882
42948	1.0	2	76884
42949	0.0	3	76887
42950	-1.0	2	76889
42951	-1.0	1	76890
42952	-1.0	1	76891
42953	-1.0	1	76892
42954	-1.0	2	76894
42955	-1.0	1	76895
42956	-1.0	1	76896
42957	-1.0	2	76898
42958	1.0	3	76901
42959	1.0	1	76902
42960	-1.0	3	76905
42961	-1.0	2	76907
42962	0.0	4	76911
42963	-1.0	3	76914
42964	1.0	4	76918
42965	-1.0	2	76920
42966	-1.0	4	76924
42967	-1.0	1	76925
42968	-1.0	1	76926
42969	1.0	2	76928
42970	1.0	1	76929
42971	-1.0	3	76932
42972	-1.0	1	76933
42973	-1.0	1	76934
42974	-1.0	1	76935
42975	-1.0	2	76937
42976	-1.0	1	76938
42977	-1.0	3	76941
42978	-1.0	2	76943
42979	-1.0	4	76947
42980	-1.0	2	76949
42981	0.0	3	76952
42982	1.0	1	76953
42983	1.0	2	76955
42984	-1.0	1	76956
42985	-1.0	1	76957
42986	-1.0	2	76959
42987	-1.0	1	76960
42988	-1.0	2	76962
42989	1.0	2	76964
42990	1.0	2	76966
42991	-1.0	2	76968
42992	1.0	1	76969
42993	-1.0	4	76973
42994	-1.0	2	76975
42995	1.0	1	76976
42996	-1.0	1	76977
42997	-1.0	1	76978
42998	1.0	3	76981
42999	-1.0	1	76982
43000	1.0	2	76984
43001	-1.0	2	76986
43002	-1.0	3	76989
43003	-1.0	3	76992
43004	-1.0	1	76993
43005	1.0	1	76994
43006	-1.0	1	76995
43007	1.0	1	76996
43008	0.0	2	76998
43009	-1.0	3	77001
43010	1.0	1	77002
43011	-1.0	1	77003
43012	-1.0	2	77005
43013	-1.0	1	77006
43014	-1.0	1	77007
43015	-1.0	2	77009
43016	1.0	4	77013
43017	1.0	2	77015
43018	-1.0	2	77017
43019	-1.0	2	77019
43020	1.0	3	77022
43021	-1.0	1	77023
43022	-1.0	2	77025
43023	-1.0	2	77027
43024	-1.0	3	77030
43025	1.0	2	77032
43026	1.0	3	77035
43027	-1.0	2	77037
43028	-1.0	2	77039
43029	-1.0	1	77040
43030	1.0	1	77041
43031	1.0	4	77045
43032	-1.0	2	77047
43033	-1.0	1	77048
43034	-1.0	3	77051
43035	1.0	3	77054
43036	-1.0	1	77055
43037	-1.0	1	77056
43038	-1.0	1	77057
43039	-1.0	2	77059
43040	1.0	1	77060
43041	-1.0	2	77062
43042	-1.0	2	77064
43043	1.0	1	77065
43044	-1.0	3	77068
43045	1.0	1	77069
43046	-1.0	2	77071
43047	-1.0	2	77073
43048	1.0	2	77075
43049	1.0	1	77076
43050	-1.0	2	77078
43051	-1.0	2	77080
43052	-1.0	2	77082
43053	-1.0	3	77085
43054	-1.0	1	77086
43055	1.0	1	77087
43056	1.0	2	77089
43057	0.0	1	77090
43058	1.0	3	77093
43059	-1.0	3	77096
43060	1.0	2	77098
43061	-1.0	1	77099
43062	1.0	2	77101
43063	-1.0	2	77103
43064	1.0	2	77105
43065	-1.0	1	77106
43066	1.0	3	77109
43067	-1.0	1	77110
43068	-1.0	1	77111
43069	1.0	3	77114
43070	-1.0	1	77115
43071	1.0	2	77117
43072	0.0	2	77119
43073	-1.0	2	77121
43074	-1.0	1	77122
43075	-1.0	1	77123
43076	-1.0	1	77124
43077	1.0	2	77126
43078	-1.0	2	77128
43079	-1.0	1	77129
43080	-1.0	1	77130
43081	1.0	1	77131
43082	1.0	1	77132
43083	1.0	3	77135
43084	1.0	3	77138
43085	1.0	1	77139
43086	0.0	2	77141
43087	-1.0	2	77143
43088	-1.0	2	77145
43089	-1.0	3	77148
43090	-1.0	2	77150
43091	-1.0	1	77151
43092	-1.0	2	77153
43093	1.0	1	77154
43094	-1.0	2	77156
43095	1.0	2	77158
43096	-1.0	1	77159
43097	1.0	1	77160
43098	-1.0	3	77163
43099	-1.0	2	77165
43100	1.0	2	77167
43101	1.0	1	77168
43102	-1.0	1	77169
43103	1.0	1	77170
43104	-1.0	1	77171
43105	-1.0	3	77174
43106	-1.0	1	77175
43107	-1.0	1	77176
43108	0.0	4	77180
43109	-1.0	2	77182
43110	-1.0	2	77184
43111	0.0	1	77185
43112	-1.0	1	77186
43113	-1.0	2	77188
43114	-1.0	2	77190
43115	-1.0	2	77192
43116	-1.0	1	77193
43117	-1.0	1	77194
43118	1.0	1	77195
43119	-1.0	2	77197
43120	-1.0	2	77199
43121	1.0	3	77202
43122	-1.0	1	77203
43123	1.0	4	77207
43124	1.0	2	77209
43125	-1.0	2	77211
43126	1.0	2	77213
43127	-1.0	1	77214
43128	1.0	3	77217
43129	-1.0	3	77220
43130	-1.0	2	77222
43131	-1.0	3	77225
43132	1.0	2	77227
43133	-1.0	1	77228
43134	-1.0	1	77229
43135	1.0	1	77230
43136	1.0	2	77232
43137	-1.0	1	77233
43138	-1.0	1	77234
43139	-1.0	2	77236
43140	1.0	3	77239
43141	0.0	2	77241
43142	-1.0	1	77242
43143	1.0	1	77243
43144	-1.0	3	77246
43145	-1.0	3	77249
43146	-1.0	3	77252
43147	-1.0	1	77253
43148	-1.0	2	77255
43149	1.0	1	77256
43150	1.0	2	77258
43151	-1.0	1	77259
43152	-1.0	1	77260
43153	1.0	1	77261
43154	1.0	1	77262
43155	-1.0	3	77265
43156	-1.0	4	77269
43157	-1.0	1	77270
43158	-1.0	3	77273
43159	-1.0	1	77274
43160	-1.0	2	77276
43161	-1.0	1	77277
43162	1.0	2	77279
43163	1.0	2	77281
43164	1.0	1	77282
43165	-1.0	2	77284
43166	-1.0	2	77286
43167	-1.0	1	77287
43168	-1.0	2	77289
43169	-1.0	1	77290
43170	-1.0	2	77292
43171	-1.0	1	77293
43172	-1.0	3	77296
43173	0.0	1	77297
43174	1.0	1	77298
43175	-1.0	1	77299
43176	1.0	1	77300
43177	-1.0	1	77301
43178	0.0	2	77303
43179	-1.0	1	77304
43180	0.0	2	77306
43181	-1.0	1	77307
43182	-1.0	1	77308
43183	1.0	2	77310
43184	1.0	1	77311
43185	1.0	3	77314
43186	-1.0	2	77316
43187	-1.0	1	77317
43188	1.0	1	77318
43189	-1.0	1	77319
43190	1.0	2	77321
43191	-1.0	1	77322
43192	1.0	1	77323
43193	-1.0	1	77324
43194	1.0	1	77325
43195	0.0	5	77330
43196	1.0	1	77331
43197	0.0	1	77332
43198	-1.0	3	77335
43199	-1.0	1	77336
43200	-1.0	1	77337
43201	-1.0	2	77339
43202	0.0	1	77340
43203	-1.0	2	77342
43204	1.0	1	77343
43205	-1.0	3	77346
43206	-1.0	2	77348
43207	-1.0	1	77349
43208	1.0	2	77351
43209	-1.0	2	77353
43210	-1.0	1	77354
43211	-1.0	1	77355
43212	-1.0	1	77356
43213	1.0	1	77357
43214	1.0	3	77360
43215	1.0	3	77363
43216	1.0	3	77366
43217	1.0	1	77367
43218	-1.0	1	77368
43219	1.0	2	77370
43220	1.0	2	77372
43221	1.0	1	77373
43222	1.0	3	77376
43223	-1.0	2	77378
43224	-1.0	1	77379
43225	1.0	1	77380
43226	-1.0	2	77382
43227	-1.0	3	77385
43228	0.0	3	77388
43229	-1.0	1	77389
43230	-1.0	1	77390
43231	-1.0	1	77391
43232	-1.0	3	77394
43233	1.0	2	77396
43234	-1.0	1	77397
43235	-1.0	1	77398
43236	1.0	4	77402
43237	1.0	3	77405
43238	0.0	3	77408
43239	1.0	1	77409
43240	-1.0	1	77410
43241	-1.0	3	77413
43242	1.0	3	77416
43243	-1.0	2	77418
43244	0.0	1	77419
43245	0.0	2	77421
43246	-1.0	1	77422
43247	-1.0	2	77424
43248	1.0	2	77426
43249	1.0	2	77428
43250	1.0	1	77429
43251	-1.0	1	77430
43252	-1.0	1	77431
43253	-1.0	2	77433
43254	-1.0	3	77436
43255	-1.0	1	77437
43256	-1.0	2	77439
43257	1.0	3	77442
43258	1.0	2	77444
43259	1.0	3	77447
43260	-1.0	1	77448
43261	-1.0	1	77449
43262	-1.0	1	77450
43263	-1.0	1	77451
43264	1.0	1	77452
43265	-1.0	1	77453
43266	-1.0	1	77454
43267	1.0	3	77457
43268	1.0	3	77460
43269	1.0	2	77462
43270	-1.0	3	77465
43271	-1.0	1	77466
43272	-1.0	2	77468
43273	0.0	1	77469
43274	-1.0	2	77471
43275	1.0	2	77473
43276	-1.0	4	77477
43277	0.0	1	77478
43278	-1.0	2	77480
43279	1.0	4	77484
43280	1.0	4	77488
43281	-1.0	1	77489
43282	1.0	2	77491
43283	-1.0	1	77492
43284	1.0	1	77493
43285	-1.0	2	77495
43286	1.0	1	77496
43287	-1.0	1	77497
43288	-1.0	2	77499
43289	-1.0	3	77502
43290	-1.0	1	77503
43291	-1.0	1	77504
43292	1.0	1	77505
43293	0.0	3	77508
43294	-1.0	1	77509
43295	-1.0	1	77510
43296	1.0	4	77514
43297	1.0	1	77515
43298	1.0	2	77517
43299	1.0	3	77520
43300	-1.0	1	77521
43301	-1.0	3	77524
43302	1.0	3	77527
43303	-1.0	1	77528
43304	-1.0	1	77529
43305	-1.0	1	77530
43306	1.0	3	77533
43307	-1.0	2	77535
43308	-1.0	1	77536
43309	1.0	1	77537
43310	-1.0	2	77539
43311	-1.0	1	77540
43312	-1.0	2	77542
43313	-1.0	2	77544
43314	1.0	1	77545
43315	-1.0	2	77547
43316	-1.0	3	77550
43317	-1.0	1	77551
43318	1.0	2	77553
43319	1.0	2	77555
43320	1.0	2	77557
43321	-1.0	1	77558
43322	-1.0	1	77559
43323	-1.0	1	77560
43324	-1.0	1	77561
43325	-1.0	3	77564
43326	-1.0	3	77567
43327	-1.0	2	77569
43328	-1.0	3	77572
43329	-1.0	1	77573
43330	-1.0	2	77575
43331	1.0	2	77577
43332	1.0	1	77578
43333	-1.0	1	77579
43334	-1.0	2	77581
43335	-1.0	1	77582
43336	-1.0	4	77586
43337	-1.0	1	77587
43338	-1.0	1	77588
43339	1.0	1	77589
43340	-1.0	1	77590
43341	-1.0	2	77592
43342	-1.0	3	77595
43343	-1.0	1	77596
43344	-1.0	2	77598
43345	1.0	4	77602
43346	-1.0	3	77605
43347	1.0	1	77606
43348	-1.0	1	77607
43349	-1.0	2	77609
43350	-1.0	2	77611
43351	-1.0	1	77612
43352	-1.0	1	77613
43353	1.0	2	77615
43354	-1.0	1	77616
43355	-1.0	1	77617
43356	1.0	1	77618
43357	-1.0	2	77620
43358	-1.0	1	77621
43359	-1.0	1	77622
43360	-1.0	1	77623
43361	-1.0	1	77624
43362	0.0	1	77625
43363	-1.0	1	77626
43364	1.0	1	77627
43365	-1.0	1	77628
43366	-1.0	3	77631
43367	-1.0	3	77634
43368	-1.0	2	77636
43369	0.0	4	77640
43370	1.0	2	77642
43371	1.0	3	77645
43372	-1.0	3	77648
43373	0.0	2	77650
43374	-1.0	2	77652
43375	1.0	2	77654
43376	1.0	2	77656
43377	-1.0	1	77657
43378	-1.0	1	77658
43379	0.0	2	77660
43380	1.0	1	77661
43381	1.0	1	77662
43382	1.0	2	77664
43383	-1.0	1	77665
43384	1.0	1	77666
43385	-1.0	1	77667
43386	1.0	1	77668
43387	-1.0	2	77670
43388	-1.0	2	77672
43389	-1.0	2	77674
43390	-1.0	1	77675
43391	1.0	2	77677
43392	1.0	4	77681
43393	1.0	2	77683
43394	-1.0	1	77684
43395	-1.0	2	77686
43396	1.0	2	77688
43397	-1.0	1	77689
43398	-1.0	1	77690
43399	-1.0	1	77691
43400	-1.0	2	77693
43401	1.0	2	77695
43402	0.0	2	77697
43403	-1.0	2	77699
43404	-1.0	2	77701
43405	-1.0	1	77702
43406	1.0	3	77705
43407	-1.0	1	77706
43408	-1.0	1	77707
43409	1.0	1	77708
43410	0.0	3	77711
43411	-1.0	2	77713
43412	-1.0	2	77715
43413	-1.0	3	77718
43414	-1.0	2	77720
43415	1.0	1	77721
43416	1.0	5	77726
43417	-1.0	1	77727
43418	-1.0	1	77728
43419	-1.0	1	77729
43420	1.0	2	77731
43421	-1.0	1	77732
43422	1.0	1	77733
43423	-1.0	2	77735
43424	-1.0	1	77736
43425	-1.0	3	77739
43426	-1.0	3	77742
43427	-1.0	1	77743
43428	0.0	2	77745
43429	-1.0	1	77746
43430	0.0	2	77748
43431	0.0	3	77751
43432	-1.0	3	77754
43433	1.0	1	77755
43434	-1.0	2	77757
43435	-1.0	2	77759
43436	1.0	1	77760
43437	-1.0	2	77762
43438	-1.0	1	77763
43439	1.0	2	77765
43440	-1.0	1	77766
43441	-1.0	1	77767
43442	-1.0	4	77771
43443	1.0	1	77772
43444	-1.0	2	77774
43445	1.0	1	77775
43446	-1.0	3	77778
43447	-1.0	2	77780
43448	-1.0	1	77781
43449	1.0	1	77782
43450	-1.0	1	77783
43451	1.0	3	77786
43452	1.0	1	77787
43453	-1.0	2	77789
43454	1.0	1	77790
43455	-1.0	3	77793
43456	-1.0	1	77794
43457	-1.0	5	77799
43458	-1.0	1	77800
43459	-1.0	1	77801
43460	-1.0	2	77803
43461	1.0	2	77805
43462	1.0	2	77807
43463	-1.0	2	77809
43464	1.0	1	77810
43465	-1.0	2	77812
43466	0.0	1	77813
43467	1.0	1	77814
43468	-1.0	1	77815
43469	-1.0	3	77818
43470	-1.0	1	77819
43471	-1.0	2	77821
43472	-1.0	2	77823
43473	1.0	1	77824
43474	-1.0	2	77826
43475	-1.0	1	77827
43476	-1.0	1	77828
43477	-1.0	1	77829
43478	1.0	2	77831
43479	-1.0	2	77833
43480	1.0	1	77834
43481	-1.0	2	77836
43482	-1.0	2	77838
43483	1.0	1	77839
43484	-1.0	2	77841
43485	-1.0	2	77843
43486	1.0	1	77844
43487	1.0	4	77848
43488	1.0	3	77851
43489	1.0	1	77852
43490	1.0	1	77853
43491	-1.0	1	77854
43492	-1.0	2	77856
43493	0.0	1	77857
43494	-1.0	1	77858
43495	-1.0	3	77861
43496	1.0	2	77863
43497	-1.0	2	77865
43498	-1.0	2	77867
43499	-1.0	2	77869
43500	1.0	5	77874
43501	-1.0	1	77875
43502	1.0	1	77876
43503	-1.0	1	77877
43504	1.0	3	77880
43505	-1.0	2	77882
43506	1.0	3	77885
43507	1.0	1	77886
43508	-1.0	3	77889
43509	1.0	1	77890
43510	-1.0	1	77891
43511	-1.0	1	77892
43512	-1.0	1	77893
43513	-1.0	1	77894
43514	-1.0	2	77896
43515	-1.0	1	77897
43516	-1.0	1	77898
43517	0.0	3	77901
43518	-1.0	3	77904
43519	1.0	1	77905
43520	-1.0	1	77906
43521	1.0	2	77908
43522	-1.0	1	77909
43523	1.0	1	77910
43524	1.0	1	77911
43525	-1.0	3	77914
43526	-1.0	2	77916
43527	0.0	1	77917
43528	-1.0	1	77918
43529	1.0	1	77919
43530	-1.0	1	77920
43531	-1.0	1	77921
43532	-1.0	2	77923
43533	-1.0	1	77924
43534	-1.0	1	77925
43535	1.0	3	77928
43536	1.0	2	77930
43537	1.0	2	77932
43538	-1.0	1	77933
43539	-1.0	1	77934
43540	0.0	1	77935
43541	-1.0	2	77937
43542	1.0	1	77938
43543	1.0	1	77939
43544	1.0	3	77942
43545	1.0	2	77944
43546	0.0	1	77945
43547	-1.0	1	77946
43548	1.0	5	77951
43549	1.0	1	77952
43550	0.0	2	77954
43551	-1.0	1	77955
43552	-1.0	1	77956
43553	-1.0	1	77957
43554	0.0	1	77958
43555	-1.0	1	77959
43556	-1.0	2	77961
43557	-1.0	2	77963
43558	-1.0	1	77964
43559	-1.0	1	77965
43560	1.0	2	77967
43561	-1.0	2	77969
43562	-1.0	1	77970
43563	1.0	1	77971
43564	-1.0	2	77973
43565	-1.0	2	77975
43566	-1.0	3	77978
43567	0.0	1	77979
43568	-1.0	2	77981
43569	-1.0	1	77982
43570	1.0	1	77983
43571	-1.0	2	77985
43572	1.0	2	77987
43573	-1.0	2	77989
43574	-1.0	2	77991
43575	-1.0	4	77995
43576	-1.0	1	77996
43577	-1.0	2	77998
43578	1.0	3	78001
43579	0.0	1	78002
43580	-1.0	3	78005
43581	-1.0	2	78007
43582	1.0	1	78008
43583	-1.0	1	78009
43584	-1.0	2	78011
43585	-1.0	1	78012
43586	1.0	1	78013
43587	-1.0	2	78015
43588	1.0	1	78016
43589	-1.0	1	78017
43590	1.0	1	78018
43591	-1.0	2	78020
43592	0.0	3	78023
43593	-1.0	2	78025
43594	1.0	1	78026
43595	1.0	3	78029
43596	1.0	1	78030
43597	-1.0	2	78032
43598	1.0	3	78035
43599	-1.0	1	78036
43600	1.0	1	78037
43601	-1.0	1	78038
43602	-1.0	1	78039
43603	-1.0	1	78040
43604	1.0	3	78043
43605	-1.0	1	78044
43606	-1.0	2	78046
43607	0.0	1	78047
43608	-1.0	1	78048
43609	1.0	3	78051
43610	-1.0	1	78052
43611	1.0	1	78053
43612	0.0	1	78054
43613	-1.0	1	78055
43614	1.0	1	78056
43615	0.0	1	78057
43616	-1.0	1	78058
43617	1.0	1	78059
43618	1.0	1	78060
43619	-1.0	2	78062
43620	-1.0	3	78065
43621	1.0	2	78067
43622	-1.0	1	78068
43623	-1.0	2	78070
43624	1.0	2	78072
43625	0.0	1	78073
43626	-1.0	4	78077
43627	1.0	1	78078
43628	1.0	3	78081
43629	1.0	1	78082
43630	-1.0	4	78086
43631	-1.0	2	78088
43632	-1.0	3	78091
43633	-1.0	2	78093
43634	-1.0	1	78094
43635	-1.0	1	78095
43636	1.0	2	78097
43637	-1.0	1	78098
43638	-1.0	2	78100
43639	0.0	3	78103
43640	-1.0	2	78105
43641	-1.0	4	78109
43642	-1.0	2	78111
43643	1.0	1	78112
43644	1.0	3	78115
43645	-1.0	2	78117
43646	-1.0	1	78118
43647	-1.0	1	78119
43648	-1.0	1	78120
43649	-1.0	1	78121
43650	-1.0	3	78124
43651	-1.0	3	78127
43652	1.0	1	78128
43653	0.0	1	78129
43654	-1.0	2	78131
43655	-1.0	2	78133
43656	1.0	1	78134
43657	-1.0	2	78136
43658	-1.0	3	78139
43659	-1.0	3	78142
43660	-1.0	2	78144
43661	1.0	3	78147
43662	-1.0	2	78149
43663	1.0	3	78152
43664	-1.0	1	78153
43665	-1.0	2	78155
43666	1.0	1	78156
43667	-1.0	2	78158
43668	-1.0	1	78159
43669	-1.0	3	78162
43670	1.0	1	78163
43671	1.0	2	78165
43672	-1.0	1	78166
43673	-1.0	1	78167
43674	-1.0	1	78168
43675	-1.0	1	78169
43676	-1.0	1	78170
