Episode	Accumulated Reward	Length	Steps
1224	-1.0	1	2205
1225	1.0	2	2207
1226	1.0	3	2210
1227	1.0	2	2212
1228	1.0	2	2214
1229	-1.0	1	2215
1230	1.0	1	2216
1231	-1.0	2	2218
1232	1.0	3	2221
1233	-1.0	3	2224
1234	1.0	2	2226
1235	-1.0	3	2229
1236	1.0	2	2231
1237	1.0	1	2232
1238	-1.0	1	2233
1239	1.0	1	2234
1240	-1.0	1	2235
1241	-1.0	1	2236
1242	1.0	3	2239
1243	1.0	1	2240
1244	1.0	2	2242
1245	-1.0	1	2243
1246	-1.0	1	2244
1247	1.0	1	2245
1248	-1.0	1	2246
1249	-1.0	1	2247
1250	-1.0	3	2250
1251	-1.0	1	2251
1252	-1.0	2	2253
1253	-1.0	1	2254
1254	-1.0	2	2256
1255	-1.0	1	2257
1256	1.0	1	2258
1257	-1.0	1	2259
1258	-1.0	1	2260
1259	-1.0	1	2261
1260	-1.0	3	2264
1261	0.0	1	2265
1262	-1.0	1	2266
1263	-1.0	2	2268
1264	-1.0	1	2269
1265	-1.0	2	2271
1266	0.0	1	2272
1267	0.0	1	2273
1268	-1.0	2	2275
1269	-1.0	2	2277
1270	-1.0	1	2278
1271	-1.0	1	2279
1272	-1.0	3	2282
1273	1.0	2	2284
1274	-1.0	2	2286
1275	1.0	3	2289
1276	-1.0	2	2291
1277	-1.0	1	2292
1278	-1.0	1	2293
1279	1.0	1	2294
1280	-1.0	2	2296
1281	-1.0	1	2297
1282	-1.0	1	2298
1283	-1.0	2	2300
1284	1.0	1	2301
1285	-1.0	1	2302
1286	-1.0	1	2303
1287	1.0	2	2305
1288	1.0	2	2307
1289	1.0	3	2310
1290	1.0	3	2313
1291	-1.0	1	2314
1292	-1.0	1	2315
1293	1.0	2	2317
1294	1.0	2	2319
1295	-1.0	1	2320
1296	-1.0	2	2322
1297	0.0	2	2324
1298	1.0	2	2326
1299	-1.0	1	2327
1300	-1.0	1	2328
1301	1.0	4	2332
1302	-1.0	2	2334
1303	-1.0	1	2335
1304	1.0	1	2336
1305	-1.0	2	2338
1306	1.0	1	2339
1307	-1.0	1	2340
1308	-1.0	2	2342
1309	-1.0	1	2343
1310	1.0	2	2345
1311	-1.0	1	2346
1312	-1.0	2	2348
1313	1.0	3	2351
1314	1.0	2	2353
1315	-1.0	1	2354
1316	1.0	2	2356
1317	-1.0	2	2358
1318	1.0	3	2361
1319	-1.0	1	2362
1320	-1.0	1	2363
1321	1.0	2	2365
1322	1.0	2	2367
1323	-1.0	1	2368
1324	0.0	2	2370
1325	1.0	5	2375
1326	1.0	3	2378
1327	-1.0	2	2380
1328	-1.0	1	2381
1329	1.0	1	2382
1330	1.0	5	2387
1331	1.0	1	2388
1332	-1.0	1	2389
1333	-1.0	1	2390
1334	1.0	2	2392
1335	1.0	1	2393
1336	-1.0	1	2394
1337	-1.0	1	2395
1338	-1.0	3	2398
1339	-1.0	2	2400
1340	-1.0	1	2401
1341	-1.0	1	2402
1342	-1.0	1	2403
1343	-1.0	2	2405
1344	1.0	3	2408
1345	-1.0	2	2410
1346	1.0	1	2411
1347	-1.0	1	2412
1348	1.0	1	2413
1349	-1.0	1	2414
1350	-1.0	3	2417
1351	-1.0	3	2420
1352	-1.0	2	2422
1353	1.0	1	2423
1354	-1.0	1	2424
1355	-1.0	2	2426
1356	1.0	2	2428
1357	-1.0	3	2431
1358	-1.0	2	2433
1359	-1.0	2	2435
1360	-1.0	4	2439
1361	-1.0	1	2440
1362	1.0	3	2443
1363	-1.0	2	2445
1364	-1.0	2	2447
1365	-1.0	1	2448
1366	-1.0	2	2450
1367	-1.0	1	2451
1368	-1.0	4	2455
1369	1.0	3	2458
1370	-1.0	2	2460
1371	-1.0	2	2462
1372	-1.0	1	2463
1373	1.0	2	2465
1374	1.0	3	2468
1375	-1.0	1	2469
1376	-1.0	1	2470
1377	0.0	2	2472
1378	-1.0	1	2473
1379	-1.0	2	2475
1380	-1.0	1	2476
1381	-1.0	3	2479
1382	-1.0	1	2480
1383	-1.0	2	2482
1384	-1.0	2	2484
1385	-1.0	3	2487
1386	-1.0	1	2488
1387	1.0	3	2491
1388	-1.0	2	2493
1389	1.0	2	2495
1390	-1.0	1	2496
1391	0.0	3	2499
1392	1.0	3	2502
1393	1.0	2	2504
1394	1.0	2	2506
1395	-1.0	1	2507
1396	-1.0	2	2509
1397	-1.0	2	2511
1398	-1.0	3	2514
1399	-1.0	1	2515
1400	-1.0	2	2517
1401	-1.0	2	2519
1402	1.0	3	2522
1403	-1.0	2	2524
1404	-1.0	4	2528
1405	1.0	2	2530
1406	1.0	2	2532
1407	-1.0	1	2533
1408	-1.0	2	2535
1409	-1.0	1	2536
1410	1.0	4	2540
1411	1.0	2	2542
1412	1.0	2	2544
1413	1.0	3	2547
1414	1.0	3	2550
1415	-1.0	2	2552
1416	-1.0	1	2553
1417	1.0	3	2556
1418	-1.0	2	2558
1419	0.0	1	2559
1420	-1.0	2	2561
1421	-1.0	2	2563
1422	-1.0	1	2564
1423	-1.0	2	2566
1424	-1.0	1	2567
1425	-1.0	1	2568
1426	1.0	1	2569
1427	-1.0	4	2573
1428	-1.0	2	2575
1429	1.0	2	2577
1430	-1.0	2	2579
1431	1.0	1	2580
1432	-1.0	1	2581
1433	-1.0	2	2583
1434	-1.0	3	2586
1435	-1.0	2	2588
1436	1.0	3	2591
1437	-1.0	3	2594
1438	1.0	1	2595
1439	1.0	2	2597
1440	1.0	2	2599
1441	-1.0	1	2600
1442	0.0	2	2602
1443	1.0	1	2603
1444	1.0	1	2604
1445	1.0	4	2608
1446	-1.0	2	2610
1447	1.0	2	2612
1448	-1.0	1	2613
1449	1.0	3	2616
1450	1.0	2	2618
1451	1.0	3	2621
1452	-1.0	1	2622
1453	1.0	1	2623
1454	-1.0	2	2625
1455	1.0	3	2628
1456	1.0	1	2629
1457	-1.0	1	2630
1458	1.0	1	2631
1459	-1.0	1	2632
1460	1.0	1	2633
1461	0.0	1	2634
1462	-1.0	1	2635
1463	-1.0	2	2637
1464	-1.0	1	2638
1465	-1.0	1	2639
1466	1.0	1	2640
1467	-1.0	1	2641
1468	-1.0	1	2642
1469	-1.0	1	2643
1470	-1.0	2	2645
1471	-1.0	1	2646
1472	-1.0	1	2647
1473	-1.0	1	2648
1474	1.0	5	2653
1475	1.0	2	2655
1476	-1.0	1	2656
1477	1.0	4	2660
1478	-1.0	1	2661
1479	-1.0	1	2662
1480	-1.0	1	2663
1481	-1.0	2	2665
1482	-1.0	1	2666
1483	-1.0	2	2668
1484	-1.0	1	2669
1485	1.0	3	2672
1486	-1.0	1	2673
1487	-1.0	1	2674
1488	-1.0	3	2677
1489	1.0	1	2678
1490	-1.0	2	2680
1491	-1.0	1	2681
1492	1.0	2	2683
1493	1.0	5	2688
1494	-1.0	2	2690
1495	-1.0	1	2691
1496	-1.0	1	2692
1497	-1.0	1	2693
1498	-1.0	1	2694
1499	1.0	2	2696
1500	0.0	1	2697
1501	-1.0	2	2699
1502	-1.0	2	2701
1503	-1.0	1	2702
1504	-1.0	1	2703
1505	1.0	1	2704
1506	1.0	3	2707
1507	-1.0	2	2709
1508	-1.0	4	2713
1509	0.0	2	2715
1510	-1.0	2	2717
1511	-1.0	2	2719
1512	1.0	2	2721
1513	-1.0	2	2723
1514	-1.0	2	2725
1515	1.0	1	2726
1516	1.0	3	2729
1517	1.0	1	2730
1518	0.0	3	2733
1519	-1.0	1	2734
1520	-1.0	3	2737
1521	-1.0	2	2739
1522	-1.0	2	2741
1523	-1.0	1	2742
1524	-1.0	2	2744
1525	-1.0	1	2745
1526	-1.0	1	2746
1527	-1.0	3	2749
1528	-1.0	2	2751
1529	1.0	1	2752
1530	1.0	2	2754
1531	1.0	2	2756
1532	1.0	3	2759
1533	-1.0	1	2760
1534	-1.0	2	2762
1535	-1.0	4	2766
1536	-1.0	3	2769
1537	-1.0	1	2770
1538	-1.0	1	2771
1539	0.0	2	2773
1540	-1.0	1	2774
1541	1.0	1	2775
1542	1.0	2	2777
1543	-1.0	1	2778
1544	0.0	1	2779
1545	-1.0	4	2783
1546	1.0	2	2785
1547	-1.0	2	2787
1548	-1.0	1	2788
1549	-1.0	2	2790
1550	1.0	2	2792
1551	1.0	1	2793
1552	1.0	3	2796
1553	1.0	1	2797
1554	-1.0	1	2798
1555	0.0	1	2799
1556	-1.0	2	2801
1557	0.0	3	2804
1558	-1.0	1	2805
1559	-1.0	3	2808
1560	-1.0	2	2810
1561	0.0	2	2812
1562	-1.0	2	2814
1563	-1.0	1	2815
1564	-1.0	2	2817
1565	-1.0	1	2818
1566	-1.0	1	2819
1567	1.0	1	2820
1568	-1.0	3	2823
1569	-1.0	1	2824
1570	-1.0	2	2826
1571	1.0	1	2827
1572	-1.0	1	2828
1573	-1.0	1	2829
1574	-1.0	2	2831
1575	-1.0	3	2834
1576	1.0	1	2835
1577	-1.0	1	2836
1578	-1.0	2	2838
1579	1.0	2	2840
1580	1.0	1	2841
1581	-1.0	2	2843
1582	1.0	1	2844
1583	-1.0	2	2846
1584	-1.0	1	2847
1585	-1.0	1	2848
1586	1.0	1	2849
1587	-1.0	1	2850
1588	-1.0	1	2851
1589	-1.0	1	2852
1590	-1.0	1	2853
1591	-1.0	3	2856
1592	-1.0	3	2859
1593	-1.0	3	2862
1594	1.0	2	2864
1595	-1.0	2	2866
1596	1.0	2	2868
1597	-1.0	2	2870
1598	-1.0	1	2871
1599	-1.0	1	2872
1600	1.0	2	2874
1601	1.0	2	2876
1602	-1.0	2	2878
1603	-1.0	1	2879
1604	-1.0	2	2881
1605	-1.0	3	2884
1606	1.0	1	2885
1607	-1.0	1	2886
1608	1.0	1	2887
1609	-1.0	2	2889
1610	1.0	2	2891
1611	1.0	1	2892
1612	-1.0	1	2893
1613	-1.0	1	2894
1614	0.0	2	2896
1615	-1.0	1	2897
1616	1.0	1	2898
1617	-1.0	1	2899
1618	1.0	2	2901
1619	-1.0	2	2903
1620	1.0	4	2907
1621	1.0	2	2909
1622	1.0	1	2910
1623	-1.0	2	2912
1624	-1.0	2	2914
1625	-1.0	2	2916
1626	1.0	1	2917
1627	-1.0	1	2918
1628	-1.0	2	2920
1629	1.0	1	2921
1630	-1.0	2	2923
1631	1.0	2	2925
1632	-1.0	1	2926
1633	-1.0	2	2928
1634	1.0	2	2930
1635	1.0	2	2932
1636	0.0	2	2934
1637	-1.0	1	2935
1638	1.0	2	2937
1639	-1.0	1	2938
1640	1.0	1	2939
1641	1.0	3	2942
1642	-1.0	2	2944
1643	0.0	2	2946
1644	-1.0	1	2947
1645	-1.0	3	2950
1646	-1.0	2	2952
1647	-1.0	1	2953
1648	-1.0	1	2954
1649	-1.0	1	2955
1650	-1.0	1	2956
1651	-1.0	1	2957
1652	1.0	3	2960
1653	-1.0	2	2962
1654	1.0	1	2963
1655	-1.0	2	2965
1656	-1.0	2	2967
1657	-1.0	4	2971
1658	0.0	4	2975
1659	-1.0	3	2978
1660	-1.0	1	2979
1661	-1.0	2	2981
1662	1.0	3	2984
1663	-1.0	1	2985
1664	-1.0	1	2986
1665	-1.0	1	2987
1666	-1.0	1	2988
1667	-1.0	2	2990
1668	-1.0	2	2992
1669	1.0	2	2994
1670	-1.0	1	2995
1671	1.0	2	2997
1672	-1.0	1	2998
1673	1.0	1	2999
1674	-1.0	3	3002
1675	-1.0	1	3003
1676	1.0	1	3004
1677	-1.0	2	3006
1678	1.0	4	3010
1679	1.0	1	3011
1680	-1.0	1	3012
1681	-1.0	1	3013
1682	-1.0	1	3014
1683	-1.0	3	3017
1684	-1.0	1	3018
1685	1.0	1	3019
1686	-1.0	3	3022
1687	1.0	3	3025
1688	1.0	3	3028
1689	-1.0	1	3029
1690	1.0	2	3031
1691	-1.0	2	3033
1692	-1.0	2	3035
1693	-1.0	5	3040
1694	-1.0	1	3041
1695	-1.0	3	3044
1696	-1.0	2	3046
1697	-1.0	2	3048
1698	-1.0	1	3049
1699	-1.0	1	3050
1700	0.0	3	3053
1701	-1.0	2	3055
1702	1.0	3	3058
1703	1.0	1	3059
1704	-1.0	1	3060
1705	-1.0	2	3062
1706	-1.0	2	3064
1707	0.0	1	3065
1708	1.0	3	3068
1709	1.0	2	3070
1710	-1.0	2	3072
1711	-1.0	2	3074
1712	1.0	1	3075
1713	-1.0	2	3077
1714	0.0	3	3080
1715	-1.0	3	3083
1716	-1.0	1	3084
1717	-1.0	1	3085
1718	1.0	1	3086
1719	-1.0	1	3087
1720	-1.0	2	3089
1721	-1.0	1	3090
1722	-1.0	1	3091
1723	-1.0	2	3093
1724	-1.0	2	3095
1725	1.0	1	3096
1726	-1.0	1	3097
1727	-1.0	1	3098
1728	1.0	3	3101
1729	-1.0	1	3102
1730	-1.0	1	3103
1731	-1.0	2	3105
1732	-1.0	1	3106
1733	-1.0	1	3107
1734	-1.0	1	3108
1735	-1.0	2	3110
1736	0.0	2	3112
1737	-1.0	2	3114
1738	-1.0	5	3119
1739	1.0	2	3121
1740	-1.0	1	3122
1741	1.0	3	3125
1742	1.0	2	3127
1743	-1.0	1	3128
1744	-1.0	3	3131
1745	-1.0	2	3133
1746	1.0	2	3135
1747	-1.0	1	3136
1748	-1.0	1	3137
1749	1.0	2	3139
1750	-1.0	3	3142
1751	-1.0	1	3143
1752	1.0	1	3144
1753	-1.0	2	3146
1754	1.0	3	3149
1755	-1.0	1	3150
1756	1.0	3	3153
1757	-1.0	1	3154
1758	1.0	1	3155
1759	1.0	1	3156
1760	-1.0	2	3158
1761	-1.0	2	3160
1762	-1.0	1	3161
1763	-1.0	2	3163
1764	-1.0	2	3165
1765	1.0	1	3166
1766	1.0	2	3168
1767	-1.0	1	3169
1768	0.0	3	3172
1769	-1.0	2	3174
1770	1.0	1	3175
1771	-1.0	1	3176
1772	1.0	1	3177
1773	-1.0	2	3179
1774	-1.0	2	3181
1775	1.0	2	3183
1776	0.0	1	3184
1777	1.0	2	3186
1778	-1.0	2	3188
1779	-1.0	1	3189
1780	-1.0	1	3190
1781	-1.0	1	3191
1782	-1.0	3	3194
1783	1.0	2	3196
1784	-1.0	1	3197
1785	-1.0	2	3199
1786	1.0	2	3201
1787	-1.0	2	3203
1788	-1.0	1	3204
1789	1.0	1	3205
1790	-1.0	1	3206
1791	-1.0	1	3207
1792	-1.0	1	3208
1793	-1.0	1	3209
1794	-1.0	3	3212
1795	-1.0	2	3214
1796	1.0	2	3216
1797	1.0	2	3218
1798	0.0	1	3219
1799	-1.0	1	3220
1800	-1.0	1	3221
1801	1.0	2	3223
1802	-1.0	3	3226
1803	1.0	2	3228
1804	-1.0	1	3229
1805	-1.0	1	3230
1806	-1.0	1	3231
1807	1.0	2	3233
1808	0.0	2	3235
1809	-1.0	2	3237
1810	-1.0	1	3238
1811	1.0	4	3242
1812	-1.0	1	3243
1813	-1.0	1	3244
1814	-1.0	2	3246
1815	1.0	4	3250
1816	-1.0	1	3251
1817	1.0	2	3253
1818	-1.0	1	3254
1819	-1.0	2	3256
1820	-1.0	4	3260
1821	-1.0	2	3262
1822	-1.0	2	3264
1823	-1.0	2	3266
1824	1.0	1	3267
1825	1.0	2	3269
1826	1.0	3	3272
1827	-1.0	3	3275
1828	-1.0	2	3277
1829	1.0	1	3278
1830	1.0	2	3280
1831	0.0	2	3282
1832	-1.0	1	3283
1833	1.0	2	3285
1834	0.0	2	3287
1835	-1.0	2	3289
1836	1.0	3	3292
1837	1.0	2	3294
1838	1.0	1	3295
1839	1.0	6	3301
1840	1.0	2	3303
1841	-1.0	2	3305
1842	-1.0	3	3308
1843	0.0	1	3309
1844	1.0	2	3311
1845	-1.0	2	3313
1846	-1.0	1	3314
1847	-1.0	2	3316
1848	-1.0	1	3317
1849	-1.0	1	3318
1850	-1.0	1	3319
1851	-1.0	1	3320
1852	1.0	3	3323
1853	-1.0	2	3325
1854	-1.0	1	3326
1855	-1.0	3	3329
1856	-1.0	1	3330
1857	-1.0	1	3331
1858	-1.0	3	3334
1859	1.0	3	3337
1860	1.0	1	3338
1861	1.0	2	3340
1862	1.0	2	3342
1863	1.0	1	3343
1864	-1.0	1	3344
1865	1.0	2	3346
1866	-1.0	2	3348
1867	1.0	1	3349
1868	-1.0	3	3352
1869	1.0	1	3353
1870	-1.0	3	3356
1871	-1.0	2	3358
1872	-1.0	3	3361
1873	-1.0	1	3362
1874	1.0	1	3363
1875	-1.0	1	3364
1876	-1.0	2	3366
1877	-1.0	3	3369
1878	1.0	2	3371
1879	0.0	2	3373
1880	1.0	3	3376
1881	-1.0	2	3378
1882	-1.0	1	3379
1883	1.0	2	3381
1884	1.0	1	3382
1885	-1.0	1	3383
1886	-1.0	3	3386
1887	-1.0	2	3388
1888	-1.0	1	3389
1889	-1.0	1	3390
1890	-1.0	3	3393
1891	1.0	2	3395
1892	-1.0	2	3397
1893	-1.0	4	3401
1894	-1.0	3	3404
1895	-1.0	2	3406
1896	1.0	3	3409
1897	-1.0	1	3410
1898	1.0	1	3411
1899	-1.0	1	3412
1900	1.0	2	3414
1901	1.0	1	3415
1902	-1.0	1	3416
1903	-1.0	4	3420
1904	0.0	1	3421
1905	-1.0	1	3422
1906	1.0	2	3424
1907	-1.0	1	3425
1908	-1.0	1	3426
1909	-1.0	1	3427
1910	0.0	2	3429
1911	0.0	2	3431
1912	-1.0	3	3434
1913	-1.0	2	3436
1914	-1.0	2	3438
1915	1.0	2	3440
1916	1.0	1	3441
1917	-1.0	1	3442
1918	-1.0	2	3444
1919	1.0	2	3446
1920	-1.0	2	3448
1921	1.0	2	3450
1922	-1.0	1	3451
1923	-1.0	2	3453
1924	1.0	2	3455
1925	-1.0	2	3457
1926	-1.0	2	3459
1927	-1.0	2	3461
1928	-1.0	1	3462
1929	-1.0	1	3463
1930	1.0	3	3466
1931	-1.0	1	3467
1932	0.0	1	3468
1933	-1.0	2	3470
1934	-1.0	1	3471
1935	-1.0	1	3472
1936	1.0	5	3477
1937	-1.0	1	3478
1938	-1.0	1	3479
1939	1.0	1	3480
1940	1.0	3	3483
1941	1.0	3	3486
1942	-1.0	2	3488
1943	1.0	3	3491
1944	1.0	3	3494
1945	-1.0	2	3496
1946	1.0	2	3498
1947	1.0	1	3499
1948	-1.0	2	3501
1949	-1.0	1	3502
1950	-1.0	1	3503
1951	1.0	4	3507
1952	1.0	2	3509
1953	-1.0	1	3510
1954	1.0	3	3513
1955	-1.0	2	3515
1956	1.0	1	3516
1957	1.0	2	3518
1958	-1.0	1	3519
1959	0.0	1	3520
1960	-1.0	1	3521
1961	1.0	3	3524
1962	-1.0	1	3525
1963	-1.0	1	3526
1964	1.0	3	3529
1965	1.0	1	3530
1966	1.0	2	3532
1967	1.0	2	3534
1968	-1.0	1	3535
1969	-1.0	2	3537
1970	-1.0	2	3539
1971	1.0	5	3544
1972	1.0	2	3546
1973	-1.0	2	3548
1974	-1.0	3	3551
1975	1.0	3	3554
1976	-1.0	3	3557
1977	1.0	3	3560
1978	-1.0	5	3565
1979	-1.0	1	3566
1980	-1.0	3	3569
1981	1.0	1	3570
1982	1.0	1	3571
1983	1.0	1	3572
1984	1.0	2	3574
1985	1.0	2	3576
1986	-1.0	2	3578
1987	-1.0	3	3581
1988	0.0	1	3582
1989	1.0	2	3584
1990	1.0	2	3586
1991	-1.0	3	3589
1992	0.0	2	3591
1993	-1.0	1	3592
1994	-1.0	1	3593
1995	-1.0	3	3596
1996	1.0	1	3597
1997	1.0	1	3598
1998	1.0	1	3599
1999	1.0	2	3601
2000	1.0	1	3602
2001	1.0	1	3603
2002	1.0	2	3605
2003	-1.0	1	3606
2004	1.0	1	3607
2005	-1.0	2	3609
2006	1.0	3	3612
2007	1.0	1	3613
2008	0.0	1	3614
2009	-1.0	1	3615
2010	1.0	2	3617
2011	-1.0	1	3618
2012	0.0	2	3620
2013	-1.0	3	3623
2014	1.0	2	3625
2015	1.0	2	3627
2016	1.0	2	3629
2017	-1.0	1	3630
2018	-1.0	1	3631
2019	1.0	1	3632
2020	-1.0	2	3634
2021	0.0	2	3636
2022	1.0	1	3637
2023	-1.0	1	3638
2024	-1.0	3	3641
2025	0.0	4	3645
2026	-1.0	3	3648
2027	-1.0	1	3649
2028	1.0	2	3651
2029	1.0	1	3652
2030	1.0	1	3653
2031	-1.0	2	3655
2032	1.0	1	3656
2033	1.0	3	3659
2034	-1.0	2	3661
2035	-1.0	2	3663
2036	-1.0	1	3664
2037	-1.0	2	3666
2038	-1.0	3	3669
2039	-1.0	1	3670
2040	-1.0	1	3671
2041	-1.0	3	3674
2042	-1.0	3	3677
2043	1.0	2	3679
2044	0.0	1	3680
2045	-1.0	1	3681
2046	-1.0	2	3683
2047	1.0	1	3684
2048	-1.0	1	3685
2049	1.0	4	3689
2050	0.0	2	3691
2051	1.0	1	3692
2052	-1.0	2	3694
2053	-1.0	2	3696
2054	1.0	1	3697
2055	-1.0	2	3699
2056	-1.0	1	3700
2057	-1.0	1	3701
2058	1.0	1	3702
2059	1.0	2	3704
2060	-1.0	1	3705
2061	1.0	2	3707
2062	0.0	1	3708
2063	1.0	2	3710
2064	-1.0	1	3711
2065	-1.0	2	3713
2066	-1.0	2	3715
2067	-1.0	1	3716
2068	-1.0	1	3717
2069	1.0	2	3719
2070	-1.0	2	3721
2071	1.0	2	3723
2072	-1.0	2	3725
2073	-1.0	1	3726
2074	-1.0	3	3729
2075	1.0	1	3730
2076	-1.0	1	3731
2077	1.0	1	3732
2078	-1.0	1	3733
2079	0.0	6	3739
2080	1.0	2	3741
2081	-1.0	1	3742
2082	1.0	2	3744
2083	-1.0	1	3745
2084	0.0	2	3747
2085	1.0	1	3748
2086	-1.0	1	3749
2087	-1.0	2	3751
2088	-1.0	1	3752
2089	-1.0	3	3755
2090	-1.0	2	3757
2091	1.0	1	3758
2092	-1.0	2	3760
2093	-1.0	2	3762
2094	1.0	2	3764
2095	1.0	3	3767
2096	-1.0	3	3770
2097	-1.0	3	3773
2098	-1.0	1	3774
2099	-1.0	2	3776
2100	1.0	1	3777
2101	-1.0	2	3779
2102	1.0	1	3780
2103	-1.0	1	3781
2104	-1.0	2	3783
2105	-1.0	1	3784
2106	-1.0	1	3785
2107	0.0	2	3787
2108	-1.0	2	3789
2109	-1.0	1	3790
2110	-1.0	2	3792
2111	1.0	1	3793
2112	-1.0	2	3795
2113	-1.0	1	3796
2114	-1.0	2	3798
2115	-1.0	1	3799
2116	1.0	2	3801
2117	1.0	2	3803
2118	1.0	1	3804
2119	1.0	2	3806
2120	-1.0	2	3808
2121	-1.0	3	3811
2122	1.0	2	3813
2123	1.0	2	3815
2124	-1.0	2	3817
2125	1.0	4	3821
2126	-1.0	2	3823
2127	1.0	2	3825
2128	-1.0	1	3826
2129	-1.0	3	3829
2130	-1.0	1	3830
2131	1.0	1	3831
2132	-1.0	3	3834
2133	-1.0	3	3837
2134	1.0	1	3838
2135	-1.0	1	3839
2136	-1.0	2	3841
2137	-1.0	4	3845
2138	1.0	2	3847
2139	-1.0	1	3848
2140	1.0	1	3849
2141	-1.0	1	3850
2142	-1.0	3	3853
2143	1.0	1	3854
2144	-1.0	1	3855
2145	1.0	2	3857
2146	-1.0	3	3860
2147	1.0	1	3861
2148	-1.0	2	3863
2149	-1.0	1	3864
2150	1.0	1	3865
2151	-1.0	3	3868
2152	-1.0	2	3870
2153	-1.0	3	3873
2154	-1.0	1	3874
2155	1.0	3	3877
2156	-1.0	2	3879
2157	-1.0	2	3881
2158	-1.0	2	3883
2159	0.0	4	3887
2160	1.0	1	3888
2161	-1.0	2	3890
2162	1.0	4	3894
2163	1.0	1	3895
2164	-1.0	2	3897
2165	-1.0	2	3899
2166	-1.0	1	3900
2167	-1.0	2	3902
2168	-1.0	1	3903
2169	-1.0	2	3905
2170	1.0	3	3908
2171	-1.0	2	3910
2172	-1.0	3	3913
2173	1.0	2	3915
2174	1.0	2	3917
2175	1.0	2	3919
2176	-1.0	1	3920
2177	1.0	2	3922
2178	1.0	2	3924
2179	-1.0	2	3926
2180	-1.0	1	3927
2181	-1.0	1	3928
2182	-1.0	2	3930
2183	-1.0	1	3931
2184	1.0	1	3932
2185	-1.0	1	3933
2186	1.0	2	3935
2187	1.0	2	3937
2188	-1.0	2	3939
2189	0.0	4	3943
2190	-1.0	2	3945
2191	-1.0	1	3946
2192	-1.0	2	3948
2193	-1.0	2	3950
2194	-1.0	2	3952
2195	-1.0	2	3954
2196	-1.0	1	3955
2197	-1.0	2	3957
2198	-1.0	2	3959
2199	-1.0	1	3960
2200	-1.0	1	3961
2201	-1.0	3	3964
2202	-1.0	1	3965
2203	0.0	2	3967
2204	-1.0	1	3968
2205	-1.0	1	3969
2206	-1.0	3	3972
2207	-1.0	5	3977
2208	1.0	2	3979
2209	-1.0	2	3981
2210	-1.0	1	3982
2211	-1.0	1	3983
2212	-1.0	2	3985
2213	-1.0	1	3986
2214	-1.0	1	3987
2215	1.0	2	3989
2216	-1.0	1	3990
2217	-1.0	1	3991
2218	0.0	1	3992
2219	1.0	1	3993
2220	-1.0	1	3994
2221	-1.0	1	3995
2222	-1.0	2	3997
2223	-1.0	1	3998
2224	1.0	1	3999
2225	-1.0	2	4001
2226	-1.0	1	4002
2227	1.0	2	4004
2228	0.0	1	4005
2229	-1.0	2	4007
2230	0.0	1	4008
2231	-1.0	1	4009
2232	-1.0	1	4010
2233	-1.0	1	4011
2234	-1.0	1	4012
2235	-1.0	3	4015
2236	1.0	1	4016
2237	-1.0	1	4017
2238	1.0	2	4019
2239	-1.0	1	4020
2240	-1.0	1	4021
2241	1.0	1	4022
2242	-1.0	2	4024
2243	-1.0	1	4025
2244	-1.0	2	4027
2245	-1.0	2	4029
2246	-1.0	1	4030
2247	-1.0	1	4031
2248	-1.0	1	4032
2249	-1.0	1	4033
2250	-1.0	2	4035
2251	-1.0	3	4038
2252	-1.0	2	4040
2253	-1.0	2	4042
2254	-1.0	2	4044
2255	-1.0	3	4047
2256	1.0	1	4048
2257	-1.0	2	4050
2258	-1.0	1	4051
2259	1.0	2	4053
2260	-1.0	2	4055
2261	1.0	2	4057
2262	-1.0	1	4058
2263	-1.0	2	4060
2264	-1.0	1	4061
2265	-1.0	1	4062
2266	-1.0	1	4063
2267	0.0	3	4066
2268	1.0	2	4068
2269	-1.0	1	4069
2270	-1.0	3	4072
2271	-1.0	1	4073
2272	0.0	1	4074
2273	1.0	2	4076
2274	-1.0	2	4078
2275	-1.0	2	4080
2276	-1.0	3	4083
2277	1.0	3	4086
2278	1.0	1	4087
2279	1.0	4	4091
2280	1.0	2	4093
2281	1.0	2	4095
2282	0.0	1	4096
2283	-1.0	1	4097
2284	-1.0	2	4099
2285	-1.0	1	4100
2286	-1.0	1	4101
2287	-1.0	2	4103
2288	-1.0	2	4105
2289	-1.0	1	4106
2290	1.0	2	4108
2291	-1.0	3	4111
2292	1.0	2	4113
2293	1.0	1	4114
2294	1.0	1	4115
2295	-1.0	1	4116
2296	1.0	2	4118
2297	-1.0	1	4119
2298	1.0	3	4122
2299	-1.0	1	4123
2300	-1.0	1	4124
2301	1.0	1	4125
2302	-1.0	1	4126
2303	1.0	1	4127
2304	-1.0	2	4129
2305	1.0	1	4130
2306	1.0	3	4133
2307	1.0	2	4135
2308	-1.0	2	4137
2309	-1.0	1	4138
2310	1.0	1	4139
2311	-1.0	1	4140
2312	0.0	2	4142
2313	-1.0	2	4144
2314	1.0	2	4146
2315	-1.0	2	4148
2316	-1.0	2	4150
2317	-1.0	1	4151
2318	-1.0	2	4153
2319	1.0	1	4154
2320	-1.0	2	4156
2321	1.0	3	4159
2322	-1.0	1	4160
2323	-1.0	1	4161
2324	-1.0	2	4163
2325	-1.0	1	4164
2326	-1.0	2	4166
2327	-1.0	2	4168
2328	-1.0	1	4169
2329	-1.0	2	4171
2330	-1.0	1	4172
